Date Time,Actual Conductivity (µS/cm) (1026742),Specific Conductivity (µS/cm) (1026742),Salinity (PSU) (1026742),Resistivity (??cm) (1026742),Density (g/cm³) (1026742),Total Dissolved Solids (ppt) (1026742),RDO Concentration (mg/L) (1003422),RDO Saturation (%Sat) (1003422),Oxygen Partial Pressure (Torr) (1003422),Chlorophyll-a Fluorescence (RFU) (1005348),pH (pH) (982925),pH mV (mV) (982925),ORP (mV) (982925),Temperature (°C) (1005261),External Voltage (V) (1005261),Battery Capacity (%) (1005261),Barometric Pressure (mm Hg) (1005261)
7/4/2023 14:50:00,38241,39553.94,25.57315,26.14994,1.016731,25.71006,7.47302,102.1405,141.3066,0.1535956,7.902038,-51.98717,18.96644,23.26211,0.027,78,754.9084
7/4/2023 15:00:00,38200.11,39467.77,25.51257,26.17793,1.01667,25.65405,7.454305,101.9513,141.0309,0.1321871,7.892954,-51.46265,17.46441,23.31839,0.027,78,754.9084
7/4/2023 15:10:00,38069.1,39276.29,25.37683,26.26802,1.016548,25.52958,7.443891,101.8605,140.8872,0.2334507,7.886865,-51.11694,18.46337,23.3908,0.027,78,754.9084
7/4/2023 15:20:00,37863.93,38985.42,25.17061,26.41036,1.016363,25.34052,7.311467,100.1134,138.4453,0.240229,7.873642,-50.35639,16.49166,23.49387,0.018,78,754.9084
7/4/2023 15:30:00,37550.36,38607.95,24.90194,26.6309,1.016141,25.09517,7.229752,98.96802,136.8437,0.2145604,7.863472,-49.76988,17.59077,23.56581,0.027,78,754.9084
7/4/2023 15:40:00,37254.6,38245.93,24.64474,26.84233,1.015925,24.85986,7.14571,97.80714,135.2199,0.172472,7.851917,-49.10231,16.17455,23.64293,0.027,78,754.9084
7/4/2023 15:50:00,36750.64,37646.42,24.21912,27.21041,1.015574,24.47017,7.008917,95.88985,132.5426,0.3120466,7.832301,-47.96505,19.34075,23.75422,0.036,78,754.9084
7/4/2023 16:00:00,35906.39,36683.35,23.5364,27.85019,1.015021,23.84418,6.861337,93.73119,129.5266,0.1794098,7.805228,-46.39149,16.52027,23.89109,0.036,78,754.9084
7/4/2023 16:10:00,34714.8,35408.42,22.6345,28.80616,1.014319,23.01547,6.63049,90.24371,124.6883,0.2903068,7.769339,-44.28864,19.29069,23.97439,0.018,78,754.9084
7/4/2023 16:20:00,33596.6,34207.22,21.78893,29.76492,1.013657,22.23469,6.507565,88.28527,121.9619,0.2326502,7.742751,-42.73415,18.43,24.06541,0.045,78,754.9084
7/4/2023 16:30:00,32059.98,32577.88,20.64787,31.19153,1.012771,21.17562,6.334533,85.53348,118.1382,0.1441827,7.703502,-40.43341,17.22599,24.1677,0.045,78,754.9084
7/4/2023 16:40:00,30849.05,31263.01,19.7331,32.41591,1.012045,20.32095,6.167647,83.05105,114.6798,0.2465753,7.665332,-38.19942,10.29993,24.30675,0.036,78,754.9084
7/4/2023 16:50:00,29164.66,29416.84,18.45728,34.28808,1.011019,19.12095,6.123086,82.20918,113.4652,0.2165768,7.624803,-35.8367,9.296181,24.55116,0.045,78,754.9084
7/4/2023 17:00:00,27165.61,27275.97,16.98928,36.81125,1.009852,17.72938,5.971686,79.84446,110.1518,0.3146906,7.567899,-32.50122,15.2495,24.78815,0.045,78,754.9084
7/4/2023 17:10:00,25997.91,26049.1,16.15384,38.46463,1.009195,16.93191,5.872172,78.29323,107.9892,0.2911791,7.518756,-29.60682,18.14152,24.89712,0.054,78,754.9084
7/4/2023 17:20:00,25411.06,25508.86,15.78625,39.35295,1.008946,16.58076,5.590065,74.24655,102.4269,0.2548081,7.469761,-26.7005,19.03797,24.79926,0.045,78,754.9084
7/4/2023 17:30:00,24841.03,25030.78,15.4609,40.25599,1.008757,16.27001,5.458789,72.11511,99.52361,0.3865829,7.441488,-25.01249,24.55259,24.60311,0.054,78,754.9084
7/4/2023 17:40:00,24160.68,24426.54,15.05142,41.38956,1.008497,15.87725,5.655299,74.30595,102.5806,0.3338258,7.440482,-24.93858,24.67895,24.43016,0.045,78,754.9084
7/4/2023 17:50:00,24214.82,24494.68,15.09715,41.29702,1.008539,15.92154,5.527993,72.6152,100.2518,0.5467333,7.424289,-23.98014,23.86594,24.40182,0.045,78,754.9084
7/4/2023 18:00:00,24413.7,24682.13,15.22389,40.96061,1.008626,16.04339,5.423072,71.32548,98.4659,0.5081443,7.410764,-23.18382,29.67382,24.4306,0.045,78,754.9084
7/4/2023 18:10:00,25339.21,25578.23,15.8309,39.46453,1.009059,16.62585,5.030895,66.49258,91.78017,0.4048183,7.385428,-21.69371,36.45444,24.51074,0.045,78,754.9084
7/4/2023 18:20:00,24449.61,24724.33,15.25228,40.90046,1.008651,16.07082,5.010793,65.89909,90.9768,0.4609248,7.380293,-21.38376,33.65542,24.41824,0.036,78,754.9084
7/4/2023 18:30:00,24338.25,24645.7,15.1986,41.08759,1.00863,16.0197,5.065396,66.51144,91.83446,0.4651645,7.381996,-21.47913,34.1227,24.34688,0.036,78,754.9084
7/4/2023 18:40:00,24033.57,24420.75,15.04538,41.60846,1.008563,15.87349,5.120003,66.95579,92.47842,0.5056967,7.348063,-19.46449,26.0284,24.16993,0.036,78,754.9084
7/4/2023 18:50:00,22566.18,22974.92,14.07331,44.31411,1.00786,14.9337,4.704747,61.07214,84.36778,0.8866911,7.337543,-18.83745,19.25494,24.06855,0.036,78,754.9084
7/4/2023 19:00:00,22562.12,22980.62,14.07696,44.32208,1.007869,14.9374,4.737556,61.47483,84.92753,0.7460947,7.294186,-16.27922,23.7682,24.04654,0.036,78,754.9084
7/4/2023 19:10:00,20304.71,20681.74,12.54724,49.24967,1.006721,13.44313,4.859098,62.50138,86.34586,0.6528816,7.300696,-16.66307,19.97257,24.04554,0.036,78,754.9084
7/4/2023 19:20:00,19521.9,19899.81,12.03092,51.22452,1.006344,12.93487,4.939297,63.29966,87.45507,0.694247,7.279263,-15.39707,17.59077,24.00574,0.036,78,754.9084
7/4/2023 19:30:00,18903.06,19278.92,11.62257,52.90147,1.006045,12.5313,4.970635,63.52192,87.76642,0.5803814,7.245358,-13.39674,16.23655,23.97928,0.036,78,754.9084
7/4/2023 19:40:00,17086.8,17426.34,10.41323,58.5247,1.005137,11.32712,4.733057,60.0693,82.99593,0.6345783,7.217858,-11.77549,13.93104,23.97989,0.036,78,754.9084
7/4/2023 19:50:00,14563.57,14860.62,8.760763,68.66447,1.003904,9.659401,4.92238,61.85414,85.46613,0.6519618,7.207847,-11.18422,17.27129,23.95347,0.036,78,754.9084
7/4/2023 20:00:00,12149.04,12399.87,7.202893,82.31105,1.002738,8.059915,4.831871,60.16415,83.13292,0.5208114,7.215822,-11.6539,23.16261,23.94091,0.036,78,754.9084
7/4/2023 20:10:00,9614.286,9810.975,5.596137,104.0119,1.001529,6.377133,5.119582,63.17435,87.2908,0.5389491,7.170722,-8.995533,16.95896,23.95037,0.036,78,754.9084
7/4/2023 20:20:00,10067.19,10277.77,5.883149,99.33256,1.00175,6.680553,5.033179,62.18367,85.92556,0.6439617,7.164262,-8.614063,15.04922,23.92727,0.036,78,754.9084
7/4/2023 20:30:00,9388.413,9589.494,5.460286,106.5143,1.001439,6.233171,5.087321,62.67159,86.60374,0.8136288,7.1396,-7.15971,20.37072,23.90215,0.036,78,754.9084
7/4/2023 20:40:00,3324.752,3407.238,1.809941,300.7743,0.998734,2.214705,5.522937,66.42144,91.81384,0.7003496,7.109922,-5.407333,17.54546,23.73251,0.036,78,754.9084
7/4/2023 20:50:00,7096.668,7260.307,4.050745,140.9112,1.0004,4.7192,4.927266,60.12058,83.09102,0.9024969,7.081613,-3.740788,20.07032,23.81996,0.027,78,754.9084
7/4/2023 21:00:00,2049.381,2115.966,1.094553,487.9522,0.9982865,1.375378,5.088489,60.51294,83.70345,0.5299463,7.031058,-0.7605553,12.89869,23.35248,0.027,78,754.9084
7/4/2023 21:10:00,34300.57,35853.53,22.9264,29.15404,1.014879,23.3048,6.568824,87.58218,121.2774,1.508879,7.701751,-40.13538,5.676994,22.73224,0.027,78,754.9084
7/4/2023 21:20:00,36683.19,38342.41,24.69439,27.26044,1.016213,24.92257,6.421176,86.49737,119.7748,1.352632,7.741584,-42.47427,13.94057,22.73436,0.018,78,754.9084
7/4/2023 21:30:00,36749.41,38384.59,24.72529,27.21132,1.016227,24.94998,6.622962,89.2883,123.632,1.429752,7.75778,-43.43033,18.97598,22.76965,0.018,78,754.9084
7/4/2023 21:40:00,36568.43,38173.44,24.57526,27.34599,1.016105,24.81274,6.622886,89.25636,123.5816,1.339354,7.773745,-44.37208,20.52808,22.79868,0.018,78,754.9084
7/4/2023 21:50:00,36211.53,37636.72,24.19747,27.61551,1.015761,24.46387,7.535109,101.7282,140.7964,1.967492,7.885647,-50.98104,10.5312,23.01743,0.027,78,754.9084
7/4/2023 22:00:00,36918.16,38382.73,24.72911,27.08694,1.016166,24.94877,7.690029,104.1106,144.0976,1.818105,7.912835,-52.57607,-1.253838,23.00225,0.018,78,754.9084
7/4/2023 22:10:00,37014.76,38494.02,24.80828,27.01625,1.01623,25.02111,7.733204,104.7164,144.9397,1.878651,7.929676,-53.56312,-6.949654,22.98805,0.027,78,754.9084
7/4/2023 22:20:00,37526.19,39174.99,25.29099,26.64805,1.016646,25.46374,7.635056,103.3202,143.0545,1.914726,7.922267,-53.09343,-21.672,22.79644,0.018,78,754.9084
7/4/2023 22:30:00,37711.2,39433.79,25.47442,26.51732,1.016808,25.63197,7.720962,104.4368,144.6212,1.63873,7.928371,-53.43676,-19.54293,22.71292,0.027,78,754.9084
7/4/2023 22:40:00,37659.81,39411.68,25.45762,26.55351,1.016806,25.6176,7.643445,103.3034,143.0616,1.553104,7.926098,-53.29609,-19.60491,22.67274,0.018,78,754.9084
7/4/2023 22:50:00,37703.62,39563.03,25.56287,26.52265,1.016922,25.71597,7.549469,101.8504,141.0814,1.440429,7.917771,-52.78349,-11.53922,22.53933,0.018,78,754.9084
7/4/2023 23:00:00,37724.39,39648.82,25.6224,26.50805,1.016988,25.77173,7.495699,101.0133,139.9408,1.442248,7.910212,-52.32573,-12.53819,22.4588,0.018,78,754.9084
7/4/2023 23:10:00,37823.2,39785.73,25.71955,26.4388,1.017073,25.86073,7.438943,100.2299,138.8652,1.470979,7.90619,-52.08254,-9.302849,22.41741,0.018,78,754.9084
7/4/2023 23:20:00,37772.79,39782.78,25.71586,26.47408,1.017087,25.85881,7.400443,99.59636,138.002,1.415842,7.904346,-51.96333,-5.709877,22.35476,0.018,78,754.9084
7/4/2023 23:30:00,37841,39919.59,25.81194,26.42636,1.017182,25.94773,7.355938,98.90793,137.0666,1.316138,7.899707,-51.67723,-5.361794,22.27386,0.018,78,754.9084
7/4/2023 23:40:00,37886.37,40022.18,25.88381,26.39472,1.017254,26.01442,7.317811,98.31541,136.2609,1.1956,7.900601,-51.71776,-0.8437576,22.20598,0.018,78,754.9084
7/4/2023 23:50:00,37767.14,39802.41,25.72913,26.47804,1.017106,25.87156,7.344562,98.79482,136.8987,1.337336,7.903343,-51.89896,3.683815,22.32281,0.018,78,754.9084
7/5/2023 0:00:00,37941.57,40108.92,25.94515,26.35632,1.01731,26.0708,7.364487,98.91508,137.1,1.20981,7.903473,-51.87988,-2.019157,22.17086,0.009,78,754.9084
7/5/2023 0:10:00,37885.75,40007.85,25.87397,26.39515,1.017242,26.0051,7.383568,99.22378,137.516,1.289122,7.910761,-52.31619,7.841835,22.22292,0.018,78,754.9084
7/5/2023 0:20:00,37809.13,39930.57,25.8184,26.44864,1.017201,25.95487,7.350986,98.74597,136.8548,1.212082,7.900849,-51.73445,16.83974,22.21841,0.018,78,754.9084
7/5/2023 0:30:00,37725.79,39916.88,25.80618,26.50707,1.017217,25.94597,7.315658,98.1001,135.9806,1.254455,7.902916,-51.83935,18.09145,22.12611,0.009,78,754.9084
7/5/2023 0:40:00,37762.78,39977.49,25.84897,26.4811,1.017256,25.98537,7.25878,97.31483,134.898,1.15473,7.894612,-51.34821,20.0727,22.09953,0.009,78,754.9084
7/5/2023 0:50:00,37743.4,39951.23,25.83032,26.4947,1.01724,25.9683,7.16344,96.03856,133.1273,1.112211,7.883522,-50.69971,22.23754,22.10664,0.018,78,754.9084
7/5/2023 1:00:00,37646.79,39879.96,25.77819,26.56269,1.017211,25.92197,7.063428,94.60315,131.1458,0.9851055,7.880867,-50.53759,26.63638,22.06821,0.018,78,754.9084
7/5/2023 1:10:00,37714.16,40033.42,25.88558,26.51524,1.017319,26.02172,7.100603,94.98541,131.6977,1.026825,7.878191,-50.36354,29.6619,21.96686,0.018,78,754.9084
7/5/2023 1:20:00,37697.94,40004.98,25.86555,26.52665,1.017301,26.00324,6.694031,89.55875,124.1708,0.5962651,7.826078,-47.31417,36.69048,21.98069,0.018,78,754.9084
7/5/2023 1:30:00,37706.97,40011.43,25.87028,26.5203,1.017303,26.00743,6.263734,83.80998,116.1996,0.7290846,7.8005,-45.8169,45.10903,21.98455,0,78,754.9084
7/5/2023 1:40:00,37689.23,39988.45,25.85393,26.53278,1.017289,25.99249,6.685065,89.44742,124.0146,0.7873266,7.838023,-48.01512,34.26815,21.98967,0.018,78,754.9084
7/5/2023 1:50:00,37674.55,39913.16,25.80187,26.54312,1.01723,25.94355,6.542079,87.625,121.4732,0.6122304,7.828294,-47.45722,31.98887,22.06351,0.018,78,754.9084
7/5/2023 2:00:00,37601.03,39784.39,25.71119,26.59502,1.017145,25.85986,6.440593,86.31916,119.6504,0.6292259,7.806391,-46.18406,24.65034,22.1267,0.009,78,754.9084
7/5/2023 2:10:00,37210.89,39236.61,25.32312,26.87385,1.016806,25.50379,6.651402,89.21856,123.6343,1.128116,7.830216,-47.60742,23.99708,22.29696,0.018,78,754.9084
7/5/2023 2:20:00,36821.92,38791.89,25.00619,27.15774,1.016554,25.21473,6.680866,89.52042,124.0435,1.164192,7.830989,-47.65987,18.10337,22.3412,0.018,78,754.9084
7/5/2023 2:30:00,37198.66,39247.95,25.33048,26.88269,1.01682,25.51117,6.318436,84.70882,117.391,0.7158844,7.789017,-45.18747,19.33599,22.26629,0.018,78,754.9084
7/5/2023 2:40:00,36550.71,38502.09,24.79936,27.35925,1.016397,25.02636,6.28676,84.14659,116.5962,0.8551263,7.789661,-45.23754,26.91293,22.34647,0.018,78,754.9084
7/5/2023 2:50:00,34832.59,36600.62,23.44977,28.70874,1.015344,23.7904,6.057029,80.62108,111.6878,0.9802738,7.744992,-42.63639,19.74129,22.47089,0.018,78,754.9084
7/5/2023 3:00:00,35310.14,37117.72,23.81616,28.32048,1.015626,24.12652,5.745337,76.60656,106.13,0.6212305,7.703297,-40.18784,23.26751,22.45034,0.018,78,754.9084
7/5/2023 3:10:00,32460.54,34066.61,21.66381,30.80664,1.01398,22.1433,5.75419,75.8853,105.1163,0.6696364,7.678767,-38.75971,27.5662,22.53167,0.018,78,754.9084
7/5/2023 3:20:00,27704.02,29068.84,18.19203,36.09584,1.01136,18.89474,5.731071,74.08955,102.6271,0.7061493,7.633801,-36.1228,32.45855,22.54182,0.018,78,754.9084
7/5/2023 3:30:00,29693.02,31157.67,19.63436,33.67794,1.012448,20.25249,5.546256,72.29773,100.1456,0.6435549,7.608735,-34.65176,30.38908,22.53886,0.018,78,754.9084
7/5/2023 3:40:00,26170.94,27452.6,17.08505,38.21032,1.010523,17.84419,5.588706,71.80582,99.46136,0.6436925,7.562135,-31.91948,33.1452,22.55569,0.018,78,754.9084
7/5/2023 3:50:00,26111.63,27378.81,17.03497,38.2971,1.01048,17.79623,5.499327,70.66436,97.87676,0.649496,7.52821,-29.93107,32.5563,22.5768,0.018,78,754.9084
7/5/2023 4:00:00,25092.07,26303.01,16.30279,39.85323,1.009925,17.09696,5.389667,68.97867,95.53983,0.4632935,7.491785,-27.79484,29.18267,22.58962,0.018,78,754.9084
7/5/2023 4:10:00,25189.02,26403.9,16.37133,39.69984,1.009976,17.16254,5.259495,67.34112,93.27151,0.5230982,7.470899,-26.56937,27.57336,22.59102,0.027,78,754.9084
7/5/2023 4:20:00,24893.72,26090.34,16.15854,40.17077,1.009814,16.95872,5.107106,65.31885,90.46935,0.4531898,7.435622,-24.49989,27.01307,22.59872,0.018,78,754.9084
7/5/2023 4:30:00,23695.3,24838.05,15.31133,42.20247,1.009178,16.14473,5.010817,63.76509,88.31846,0.3417048,7.393988,-22.0561,24.67419,22.59119,0.018,78,754.9084
7/5/2023 4:40:00,21004.39,22015.75,13.42079,47.6091,1.007754,14.31024,5.004012,62.99019,87.24464,0.4017647,7.329425,-18.26763,17.79342,22.59486,0.018,78,754.9084
7/5/2023 4:50:00,19290.87,20228.24,12.23715,51.838,1.006869,13.14836,5.056993,63.19818,87.53585,0.4038979,7.292148,-16.07895,20.02979,22.57383,0.018,78,754.9084
7/5/2023 5:00:00,17632.55,18503.84,11.10602,56.7133,1.006027,12.0275,5.014759,62.21636,86.18166,0.4396886,7.246387,-13.39197,17.66706,22.5347,0.018,78,754.9084
7/5/2023 5:10:00,15312.03,16081.08,9.536084,65.30812,1.004856,10.4527,4.897618,60.17054,83.35322,0.3987466,7.176634,-9.298325,10.59318,22.49618,0.018,78,754.9084
7/5/2023 5:20:00,13666.5,14361.93,8.436627,73.17162,1.004035,9.335253,4.817899,58.78136,81.43312,0.4295109,7.119055,-5.919933,-4.145851,22.46484,0.018,78,754.9084
7/5/2023 5:30:00,12033.87,12652.49,7.356398,83.09876,1.003228,8.22412,4.774733,57.86499,80.16695,0.3744685,7.062967,-2.629757,1.778847,22.44015,0.018,78,754.9084
7/5/2023 5:40:00,10658.86,11213.17,6.457691,93.81863,1.002558,7.288559,4.793078,57.75529,80.01879,0.357062,7.030367,-0.7176399,10.66232,22.41187,0.018,78,754.9084
7/5/2023 5:50:00,10032.33,10562.36,6.054744,99.67777,1.002264,6.865534,4.759069,57.16967,79.21265,0.2876808,6.99963,1.084805,12.97736,22.37271,0.018,78,754.9084
7/5/2023 6:00:00,9979.461,10514.08,6.024843,100.2058,1.00225,6.83415,4.676416,56.13001,77.77667,0.3396494,6.9869,1.831055,11.02949,22.33782,0.018,78,754.9084
7/5/2023 6:10:00,10079.31,10626.72,6.09426,99.21313,1.002311,6.907367,4.561224,54.73326,75.84568,0.3583288,6.978804,2.305508,17.93409,22.30301,0.018,78,754.9084
7/5/2023 6:20:00,10308.98,10873.32,6.246637,97.00283,1.00243,7.067657,4.481645,53.80518,74.56215,0.3178081,6.978232,2.338886,20.83088,22.28265,0.018,78,754.9084
7/5/2023 6:30:00,10501.66,11077.46,6.373062,95.22303,1.002527,7.200346,4.398968,52.84719,73.23508,0.2382408,6.979858,2.243519,21.35778,22.27859,0.018,78,754.9084
7/5/2023 6:40:00,10490.28,11072.97,6.370171,95.32636,1.002532,7.197433,4.387358,52.67317,72.99803,0.3816048,6.976681,2.429485,3.133064,22.24485,0.018,78,754.9084
7/5/2023 6:50:00,10538.5,11121.21,6.400115,94.89021,1.002552,7.228785,4.352993,52.28147,72.45374,0.240871,6.975056,2.524853,11.20592,22.25673,0.009,78,754.9084
7/5/2023 7:00:00,10522,11106.38,6.39088,95.039,1.002548,7.219146,4.331312,52.00684,72.07455,0.2558405,6.979366,2.272129,14.33398,22.24519,0.018,78,754.9084
7/5/2023 7:10:00,10472.64,11052.65,6.357595,95.48689,1.002521,7.184219,4.26543,51.21304,70.97357,0.1682646,6.970825,2.772808,12.20966,22.25254,0.009,78,754.9084
7/5/2023 7:20:00,10548.14,11129.03,6.404999,94.80347,1.002553,7.233867,4.273556,51.33901,71.1464,0.2111183,6.962448,3.26395,14.78219,22.26723,0.018,78,754.9084
7/5/2023 7:30:00,10820.23,11411.12,6.580231,92.41952,1.00268,7.417231,3.990237,48.00368,66.52186,0.1049233,6.970993,2.763271,21.97767,22.28886,0.018,78,754.9084
7/5/2023 7:40:00,11668.56,12304.84,7.137835,85.70035,1.003099,7.998147,4.00017,48.28234,66.90756,0.2027266,6.974125,2.579689,26.96062,22.2927,0.018,78,754.9084
7/5/2023 7:50:00,11390.59,12004.71,6.950249,87.79175,1.002951,7.803062,4.118319,49.68159,68.84326,0.2560784,6.964085,3.168583,27.12035,22.32165,0.018,78,754.9084
7/5/2023 8:00:00,10853.66,11432.07,6.593472,92.13482,1.002675,7.430848,4.161778,50.13005,69.46127,0.2285872,6.982592,2.083778,31.0185,22.35102,0.018,78,754.9084
7/5/2023 8:10:00,11008.12,11588.51,6.690897,90.84204,1.002742,7.532529,4.327736,52.18495,72.30534,0.1893017,6.990361,1.628399,28.40543,22.37785,0.018,78,754.9084
7/5/2023 8:20:00,10537.29,11091.25,6.381968,94.90107,1.002508,7.209311,4.207971,50.65704,70.18747,0.2094766,6.995972,1.299381,26.77941,22.38505,0.018,78,754.9084
7/5/2023 8:30:00,11093.51,11682.08,6.749125,90.14281,1.00279,7.593355,4.037592,48.68829,67.46228,0.3048786,7.013983,0.243187,26.5696,22.36216,0.018,78,754.9084
7/5/2023 8:40:00,10675.42,11237.61,6.472758,93.67313,1.002577,7.304446,4.418863,53.21951,73.73842,0.3304072,7.019716,-0.09298325,19.3646,22.38076,0.018,78,754.9084
7/5/2023 8:50:00,33883.1,36051.93,23.04767,29.51324,1.015205,23.43376,5.092145,66.85934,92.7185,0.4458687,7.520383,-29.39939,13.07035,21.85034,0.018,78,754.9084
7/5/2023 9:00:00,36646.8,39106.29,25.21478,27.28751,1.016881,25.41909,5.562933,73.7757,102.3337,0.456213,7.637296,-36.22532,14.21954,21.70721,0.018,78,754.9084
7/5/2023 9:10:00,36817.29,39293.48,25.34843,27.16115,1.016984,25.54076,5.526589,73.34221,101.7335,0.4088744,7.638492,-36.29446,28.23615,21.70064,0.018,78,754.9084
7/5/2023 9:20:00,36822.14,39264.84,25.32908,27.15757,1.016958,25.52214,5.680567,75.4351,104.6294,0.4545731,7.662321,-37.69398,32.03655,21.74289,0.018,78,754.9084
7/5/2023 9:30:00,36863.38,39273.96,25.33677,27.12719,1.016952,25.52808,5.93759,78.91451,109.4476,0.3781512,7.694736,-39.59656,36.83353,21.78646,0.009,78,754.9084
7/5/2023 9:40:00,36781.31,39178.51,25.26877,27.18772,1.016898,25.46603,5.446182,72.36806,100.3666,0.357033,7.630468,-35.8367,43.87641,21.79652,0.009,77,754.9084
7/5/2023 9:50:00,36692.17,39064.04,25.18759,27.25377,1.01683,25.39163,5.454908,72.48212,100.5208,0.3569616,7.65718,-37.40311,47.82224,21.82108,0.009,77,754.9084
7/5/2023 10:00:00,36377.74,38641.4,24.88862,27.48934,1.016574,25.11691,6.13475,81.53983,113.0616,0.4243481,7.738499,-42.17863,43.69521,21.93292,0.009,77,754.9084
7/5/2023 10:10:00,35123.18,37014.71,23.74022,28.47123,1.015603,24.05956,6.866926,91.31229,126.5299,0.5198523,7.781667,-44.76547,35.32911,22.3245,0.018,77,754.9084
7/5/2023 10:20:00,34389.29,36044.46,23.05863,29.07882,1.015016,23.4289,7.167462,95.40105,132.1351,0.6545725,7.815622,-46.79918,19.61494,22.5958,0.018,77,754.9084
7/5/2023 10:30:00,34352.47,35876.79,22.94371,29.10999,1.014881,23.31991,7.720311,103.0258,142.652,0.6875748,7.881769,-50.71163,-15.4755,22.77552,0.018,77,754.9084
7/5/2023 10:40:00,35201.19,36861.52,23.63846,28.40813,1.015441,23.95999,7.899596,105.5875,146.2324,0.943681,7.916769,-52.74296,-59.5138,22.64177,0.018,77,754.9084
7/5/2023 10:50:00,35834.76,37609.19,24.16728,27.90586,1.01587,24.44597,8.004169,107.0964,148.3504,0.8655648,7.929422,-53.46537,-57.0867,22.52981,0.018,77,754.9084
7/5/2023 11:00:00,35670.51,37356.32,23.98981,28.03436,1.015707,24.28161,8.088284,108.321,150.0193,0.9723955,7.939897,-54.09956,-80.45649,22.63729,0.018,77,754.9084
7/5/2023 11:10:00,35829.14,37534.98,24.1165,27.91024,1.015807,24.39774,8.060951,108.0017,149.5814,0.9351773,7.938242,-53.99942,-76.761,22.62059,0.027,77,754.9084
7/5/2023 11:20:00,36249.57,38097.96,24.51377,27.58653,1.016151,24.76367,7.918058,106.0231,146.8811,0.8106405,7.924882,-53.18642,-61.47837,22.45987,0.018,77,754.9084
7/5/2023 11:30:00,36404.16,38249.24,24.62197,27.46939,1.016228,24.86201,7.844001,105.125,145.6333,0.7399262,7.91931,-52.86217,-47.22094,22.47444,0.018,77,754.9084
7/5/2023 11:40:00,37759.52,39677.57,25.64326,26.48339,1.017001,25.79042,7.55632,101.8614,141.1133,0.5535452,7.860187,-49.39318,14.83227,22.46906,0.027,83,754.9084
7/5/2023 11:40:00,36328.59,38067.16,24.49522,27.52653,1.016096,24.74365,7.893087,105.9622,146.7597,0.7979092,7.924344,-53.18165,-34.2319,22.60884,0.018,77,754.9084
7/5/2023 11:50:00,36407.11,38108.49,24.5259,27.46716,1.016105,24.77052,7.899559,106.1708,147.035,0.729529,7.922068,-53.05767,-15.3253,22.66252,0.018,77,754.9084
7/5/2023 12:00:00,36629.85,38393.64,24.72777,27.30014,1.016276,24.95587,7.870785,105.7786,146.5088,0.6936728,7.922356,-53.06244,-16.98231,22.59478,0.018,77,754.9084
7/5/2023 12:10:00,36550.93,38188.43,24.58498,27.35909,1.016125,24.82248,8.00745,107.8373,149.3193,0.83716,7.933155,-53.72524,-1.284828,22.755,0.018,77,754.9084
7/5/2023 12:20:00,36662.13,38310.82,24.67213,27.27611,1.016193,24.90203,8.041431,108.3338,150.009,0.8789917,7.941464,-54.21162,-0.02597809,22.74687,0.018,77,754.9084
7/5/2023 12:30:00,36724.95,38349.37,24.70043,27.22944,1.016204,24.92709,8.079628,108.9355,150.8329,0.8574204,7.940298,-54.14963,6.861931,22.78228,0.018,77,754.9084
7/5/2023 12:40:00,36852.54,38628.59,24.89549,27.13517,1.016403,25.10859,7.976537,107.3003,148.6169,0.8359919,7.928253,-53.40815,7.10273,22.59279,0.027,77,754.9084
7/5/2023 12:50:00,36954.66,38838.88,25.04262,27.06019,1.01655,25.24527,7.881469,105.8577,146.6518,0.7795379,7.914476,-52.57607,16.01244,22.46001,0.018,77,754.9084
7/5/2023 13:00:00,37028.71,38973.91,25.1374,27.00607,1.016641,25.33304,7.819329,104.9419,145.4009,0.765332,7.908843,-52.23274,17.34281,22.38689,0.018,77,754.9084
